PEOPLE_ID,Year,Term,Program,degree,curriculum,college,department,Course_ID,Course_Sub_Type,Course_Section,CREDIT,FINAL_GRADE
202000936,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202001365,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202001242,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202001947,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202002147,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202002609,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
211000533,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
231001648,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
211000782,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
221001493,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
231000053,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
221001265,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202002035,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
221001646,,,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,,,,,
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL001,LECT,04,0.0,P
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,06,3.0,A
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,01,3.0,B
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,4A,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,5A,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,05,4.0,B
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,LECT,03,3.0,B+
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,10,3.0,A+
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,12B,0.0,
202001242,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,06,3.0,B+
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,04,3.0,B
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,06,0.0,P
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,02,2.0,A
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,6B,0.0,
202001242,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,01,3.0,B-
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,9B,0.0,
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,09,3.0,A
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,2A,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,4A,0.0,
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,12B,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,5A,0.0,
202001242,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,C+
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,02,0.0,P
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,09,3.0,A+
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,12B,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,03,0.0,W
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,3D,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,5A,0.0,
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,07,3.0,A+
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,12,3.0,A-
202000936,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,LECT,06,3.0,A-
202001242,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,01,0.0,W
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,9A,0.0,
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,2B,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,C+
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,04,3.0,C+
202001242,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,LECT,01,3.0,D+
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,9A,0.0,
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,4A,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,10A,0.0,
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,4B,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LAB,6B,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,10A,0.0,
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,3B,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,LECT,04,3.0,B-
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,7B,0.0,
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,1B,0.0,
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,9B,0.0,
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,03,0.0,P
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,LECT,03,3.0,B+
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI201,LECT,05,3.0,A-
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111,TUT,4A,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,5B,0.0,
202002035,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,12B,0.0,
202002147,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,03,0.0,P
202001365,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,01,2.0,A+
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,LECT,01,3.0,B+
202001947,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,04,4.0,D+
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,7B,0.0,
202002609,2020.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL001,LECT,02,0.0,P
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,05A,0.0,
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,05B,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,01B,0.0,
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,LECT,01,3.0,B-
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,01,3.0,C
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,LECT,02,3.0,C-
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL202,LECT,05,3.0,A-
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,01A,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,02B,0.0,
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,F
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,07,0.0,P
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,01,3.0,D+
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,05C,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,05,3.0,A-
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,05,3.0,A+
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,05B,0.0,
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,01A,0.0,
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02B,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,02,3.0,D+
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02A,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,03B,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SPAN101,LECT,01,2.0,C+
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,02A,0.0,
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02B,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,07,3.0,F
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,TUT,01A,0.0,
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA001/101,LECT,05,2.0,A+
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,TUT,02A,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,07,0.0,P
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,01,3.0,B
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,02,0.0,P
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,TUT,01A,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,LECT,01,3.0,B
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02A,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,01,3.0,C-
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,F
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,01,0.0,P
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,LECT,01,3.0,F
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,02A,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,01A,0.0,
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,02A,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,06B,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,01,3.0,B
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,D
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,LECT,01,3.0,B-
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,05,3.0,C-
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,TUT,01A,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,06,3.0,F
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,02,3.0,C+
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02A,0.0,
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LAB,01A,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,TUT,01B,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,03,3.0,F
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,02,3.0,D+
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,TUT,01A,0.0,
202001365,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,F
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,02B,0.0,
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,02,3.0,B+
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,01,3.0,B-
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI-301,TUT,01A,0.0,
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,01,2.0,C
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LECT,05,3.0,A
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,01A,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,01B,0.0,
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,02B,0.0,
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,02,3.0,C+
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SPAN101,LECT,02,2.0,B
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,01,3.0,A+
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,02,3.0,D+
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI001,LECT,02,2.0,A
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,01A,0.0,
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH301i,LECT,01,3.0,C-
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,01,3.0,C
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,05A,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI-301,LECT,01,3.0,W
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,02B,0.0,
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI201,LECT,01,2.0,B
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,05B,0.0,
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,04B,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,03,2.0,C+
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,03,3.0,B+
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LAB,01A,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,03A,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,03,2.0,A
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,05B,0.0,
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LAB,05B,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LAB,05B,0.0,
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,03,2.0,A
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,02,2.0,A
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,03,2.0,B+
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,05B,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,04B,0.0,
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,05,3.0,B-
211000782,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,12,0.0,P
202000936,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,D+
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,02B,0.0,
202001242,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,04,2.0,B-
202001947,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,02A,0.0,
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,02,2.0,A+
202002035,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,C-
202002147,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,02B,0.0,
202002609,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,05,0.0,P
211000533,2021.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,12,0.0,P
